,m_lat,m_lon,City,h_lat,h_lon,distance
17710,42.12955278,-72.04441389,Worcester,42.262593200000005,-71.8022934,24.833
17711,42.50986389,-72.80920278,Pittsfield,42.4500845,-73.2453824,36.382
17712,42.12674167,-72.05313889,Worcester,42.262593200000005,-71.8022934,25.597
17713,42.37481389,-71.58228611,Marlborough,42.3459271,-71.55228740000001,4.049
17714,41.74565556,-70.11011389,Barnstable Town,41.7003208,-70.3002024,16.562
17715,42.52348611,-71.09548889,Woburn,42.4792618,-71.1522765,6.772
17716,42.39544167,-71.58063889,Marlborough,42.3459271,-71.55228740000001,5.978
17717,41.64317778,-70.97728611,New Bedford,41.6362152,-70.934205,3.663
17718,42.05747778,-71.87836667,Worcester,42.262593200000005,-71.8022934,23.654
17719,42.49868333,-71.74667222,Leominster,42.5250906,-71.759794,3.127
17720,77.7777,777.7777,Anchorage,61.2180556,-149.90027780000003,4445.018
17721,77.7777,777.7777,Anchorage,61.2180556,-149.90027780000003,4445.018
17722,77.7777,777.7777,Anchorage,61.2180556,-149.90027780000003,4445.018
17723,42.55264167,-71.53843611,Leominster,42.5250906,-71.759794,18.393
17724,42.16084722,-71.047275,Brockton,42.083433500000005,-71.0183787,8.932
17725,42.12168611,-71.09665278,Brockton,42.083433500000005,-71.0183787,7.733
17726,42.07785,-70.86184444,Brockton,42.083433500000005,-71.0183787,12.934
17727,42.16040833,-72.33651667,Springfield,39.7817213,-89.6501481,1474.778
17728,42.16040833,-72.33651667,Springfield,42.1014831,-72.589811,21.891
17729,42.16040833,-72.33651667,Springfield,39.9242266,-83.8088171,992.881
17730,42.16040833,-72.33651667,Springfield,37.20895720000001,-93.2922989,1870.288
17731,42.16040833,-72.33651667,Springfield,44.0462362,-123.0220289,4054.671
17732,42.07148889,-71.735875,Woonsocket,42.0028761,-71.5147839,19.789
17733,42.23075833,-71.18295556,Newton,42.3370413,-71.2092214,12.014
17734,42.13753333,-72.56532222,Chicopee,42.14870429999999,-72.6078672,3.721
17735,42.42549444,-71.08596111,Malden,42.4250964,-71.066163,1.626
17736,41.59988611,-70.97424167,New Bedford,41.6362152,-70.934205,5.234
17737,42.27012222,-71.09376111,Quincy,39.9356016,-91.4098726,1717.723
17738,42.27012222,-71.09376111,Quincy,42.25287720000001,-71.0022705,7.769
17739,42.36823333,-71.05664444,Boston,42.3600825,-71.0588801,0.925
17740,42.29413611,-71.06298611,Quincy,39.9356016,-91.4098726,1720.342
17741,42.29413611,-71.06298611,Quincy,42.25287720000001,-71.0022705,6.783
17742,77.7777,777.7777,Anchorage,61.2180556,-149.90027780000003,4445.018
17743,42.35042778,-71.0566,Boston,42.3600825,-71.0588801,1.09
17744,42.25198056,-71.80833611,Worcester,42.262593200000005,-71.8022934,1.281
17745,42.28951944,-71.78625833,Worcester,42.262593200000005,-71.8022934,3.272
17746,42.163175,-72.343625,Springfield,39.7817213,-89.6501481,1474.218
17747,42.163175,-72.343625,Springfield,42.1014831,-72.589811,21.429
17748,42.163175,-72.343625,Springfield,39.9242266,-83.8088171,992.362
17749,42.163175,-72.343625,Springfield,37.20895720000001,-93.2922989,1869.766
17750,42.163175,-72.343625,Springfield,44.0462362,-123.0220289,4054.014
17751,41.73810556,-70.19214167,Barnstable Town,41.7003208,-70.3002024,9.904
17752,42.38787222,-71.04323056,Chelsea,42.3917638,-71.03282840000001,0.958
17753,42.80419444,-71.06298611,Haverhill,42.7762015,-71.0772796,3.324
17754,42.84001111,-70.8539,Haverhill,42.7762015,-71.0772796,19.555
17755,42.43268611,-73.21596389,Pittsfield,42.4500845,-73.2453824,3.094
17756,42.51753056,-72.73241667,Holyoke,42.2042586,-72.61620090000001,36.119
17757,42.70234722,-71.17549444,Lawrence,39.8386516,-86.0252612,1279.378
17758,42.70234722,-71.17549444,Lawrence,38.9716689,-95.2352501,2058.723
17759,42.70234722,-71.17549444,Lawrence,42.7070354,-71.1631137,1.138
17760,42.10283056,-71.44833611,Woonsocket,42.0028761,-71.5147839,12.395
17761,42.40479722,-71.05041944,Everett,47.9789848,-122.2020794,3981.131
17762,42.40479722,-71.05041944,Everett,42.40843,-71.0536625,0.484
17763,42.75382222,-71.05251944,Haverhill,42.7762015,-71.0772796,3.206
17764,99.9999,999.9999,Anchorage,61.2180556,-149.90027780000003,3718.96
17765,42.35706667,-71.12594444,Cambridge,42.3736158,-71.10973349999999,2.272
17766,42.30746667,-71.15490278,Newton,42.3370413,-71.2092214,5.546
17767,42.11188056,-72.61950278,Springfield,39.7817213,-89.6501481,1451.088
17768,42.11188056,-72.61950278,Springfield,42.1014831,-72.589811,2.709
17769,42.11188056,-72.61950278,Springfield,39.9242266,-83.8088171,968.95
17770,42.11188056,-72.61950278,Springfield,37.20895720000001,-93.2922989,1846.367
17771,42.11188056,-72.61950278,Springfield,44.0462362,-123.0220289,4034.738
17772,42.44994167,-72.49017222,Holyoke,42.2042586,-72.61620090000001,29.217
17773,42.20663611,-71.74495,Worcester,42.262593200000005,-71.8022934,7.81
17774,41.70621389,-70.23542222,Barnstable Town,41.7003208,-70.3002024,5.418
17775,42.02020278,-70.982125,Brockton,42.083433500000005,-71.0183787,7.642
17776,42.09168333,-70.97775,Brockton,42.083433500000005,-71.0183787,3.476
17777,42.20640833,-71.99195556,Worcester,42.262593200000005,-71.8022934,16.818
17778,42.34398889,-71.06209722,Boston,42.3600825,-71.0588801,1.809
17779,42.32692222,-71.06696944,Boston,42.3600825,-71.0588801,3.747
17780,42.31564167,-71.09827222,Boston,42.3600825,-71.0588801,5.908
17781,42.35286389,-71.12978333,Cambridge,42.3736158,-71.10973349999999,2.835
17782,42.36116667,-71.06469444,Boston,42.3600825,-71.0588801,0.493
17783,42.34199167,-71.075375,Boston,42.3600825,-71.0588801,2.426
17784,42.29175278,-71.07719722,Quincy,39.9356016,-91.4098726,1719.165
17785,42.29175278,-71.07719722,Quincy,42.25287720000001,-71.0022705,7.529
17786,42.15616111,-71.06892778,Brockton,42.083433500000005,-71.0183787,9.098
17787,42.5222,-71.74498333,Leominster,42.5250906,-71.759794,1.256
17788,77.7777,777.7777,Anchorage,61.2180556,-149.90027780000003,4445.018
17789,42.27653056,-71.08663889,Quincy,39.9356016,-91.4098726,1718.332
17790,42.27653056,-71.08663889,Quincy,42.25287720000001,-71.0022705,7.424
17791,42.66647222,-71.30457222,Lowell,42.633424700000006,-71.3161718,3.795
17792,42.35082222,-71.08935278,Boston,42.3600825,-71.0588801,2.707
17793,42.296075,-71.11617778,Boston,42.3600825,-71.0588801,8.535
17794,42.265725,-71.15288611,Newton,42.3370413,-71.2092214,9.184
17795,42.35060833,-71.11093333,Cambridge,42.3736158,-71.10973349999999,2.56
17796,42.38544722,-71.01038056,Chelsea,42.3917638,-71.03282840000001,1.973
17797,44.48493889,-85.40631389,Midland,31.9973456,-102.0779146,2004.533
17798,44.48493889,-85.40631389,Midland,43.6155825,-84.24721159999999,133.885
17799,42.99887778,-85.61565,Grand Rapids,42.9633599,-85.6680863,5.813
17800,42.44100833,-83.03915,Warren,41.2375569,-80.81841659999999,227.478
17801,42.44100833,-83.03915,Warren,42.5144566,-83.01465259999999,8.411
17802,43.37909167,-84.64520833,Midland,31.9973456,-102.0779146,1981.497
17803,43.37909167,-84.64520833,Midland,43.6155825,-84.24721159999999,41.498
17804,44.90309722,-85.26361944,Midland,31.9973456,-102.0779146,2042.318
17805,44.90309722,-85.26361944,Midland,43.6155825,-84.24721159999999,164.459
17806,43.24398056,-83.77050278,Saginaw,43.4194699,-83.9508068,24.361
17807,42.23030833,-85.52699722,Portage,42.20115379999999,-85.5800022,5.437
17808,43.19125556,-84.83232778,Lansing,42.732535,-84.55553470000001,55.759
17809,43.57162778,-86.33008611,Muskegon,43.2341813,-86.2483921,38.098
17810,42.38850833,-83.15803056,Dearborn,42.3222599,-83.1763145,7.518
17811,43.002225,-83.74029167,Flint,43.0125274,-83.6874562,4.446
17812,42.785275,-83.33183333,Pontiac,42.6389216,-83.2910468,16.611
17813,42.35059167,-83.38579444,Westland,42.324204,-83.400211,3.164
17814,43.26353611,-82.982125,Flint,43.0125274,-83.6874562,63.673
17815,45.75759167,-87.09016667,Green Bay,44.519159,-88.019826,155.819
17816,42.50427222,-83.64336667,Novi,42.48059,-83.47549129999999,14.014
17817,42.26626389,-83.23659722,Taylor,42.240872,-83.2696509,3.921
17818,42.24029167,-83.64781389,Ann Arbor,42.2808256,-83.7430378,9.04
17819,42.9911,-85.59023333,Grand Rapids,42.9633599,-85.6680863,7.045
17820,46.57405833,-88.32890556,Wausau,44.9591352,-89.6301221,205.986
17821,42.31178611,-83.09526111,Detroit,42.331427000000005,-83.0457538,4.619
17822,42.54390556,-83.28514444,Farmington Hills,42.4989936,-83.3677168,8.41
17823,42.16472778,-85.04057222,Battle Creek,42.32115220000001,-85.17971419999999,20.826
17824,41.95592222,-85.22751667,Portage,42.20115379999999,-85.5800022,39.873
17825,42.40198333,-85.50251667,Kalamazoo,42.2917069,-85.5872286,14.101
17826,42.502475,-83.00666389,Warren,41.2375569,-80.81841659999999,229.363
17827,42.502475,-83.00666389,Warren,42.5144566,-83.01465259999999,1.485
17828,42.31444444,-83.11554722,Dearborn,42.3222599,-83.1763145,5.071
17829,42.36521667,-83.20693889,Dearborn,42.3222599,-83.1763145,5.399
17830,42.31158056,-83.33053889,Dearborn Heights,42.3369816,-83.2732627,5.491
17831,42.10879167,-83.68251944,Ann Arbor,42.2808256,-83.7430378,19.768
17832,41.950675,-86.49460833,South Bend,41.6763545,-86.25198979999999,36.534
17833,43.47535833,-83.76660278,Saginaw,43.4194699,-83.9508068,16.117
17834,42.77581944,-85.50665278,Kentwood,42.8694731,-85.6447492,15.339
17835,42.45983333,-85.717875,Kalamazoo,42.2917069,-85.5872286,21.556
17836,42.65198889,-82.83665,Sterling Heights,42.5803122,-83.0302033,17.731
17837,42.41303056,-82.94325556,Roseville,38.7521235,-121.28800590000002,3235.925
17838,42.41303056,-82.94325556,Roseville,42.4972583,-82.93714090000002,9.379
17839,42.37711667,-83.07788056,Detroit,42.331427000000005,-83.0457538,5.725
17840,42.5553,-82.86104722,St. Clair Shores,42.4974085,-82.8963604,7.058
17841,42.40766111,-82.95083611,Roseville,38.7521235,-121.28800590000002,3235.367
17842,42.40766111,-82.95083611,Roseville,42.4972583,-82.93714090000002,10.026
17843,42.9134,-85.69432222,Wyoming,42.9133602,-85.7053085,0.895
17844,44.71155556,-84.94890278,Midland,31.9973456,-102.0779146,2048.587
17845,44.71155556,-84.94890278,Midland,43.6155825,-84.24721159999999,134.104
17846,42.4407,-83.04401944,Warren,41.2375569,-80.81841659999999,227.785
17847,42.4407,-83.04401944,Warren,42.5144566,-83.01465259999999,8.548
17848,42.66871389,-83.06635,Rochester Hills,42.6583661,-83.14993220000001,6.93
17849,42.38351389,-83.17832778,Dearborn,42.3222599,-83.1763145,6.813
17850,42.38543333,-83.25838889,Dearborn Heights,42.3369816,-83.2732627,5.524
17851,42.24914167,-83.23356944,Taylor,42.240872,-83.2696509,3.109
17852,42.55477222,-82.89459167,St. Clair Shores,42.4974085,-82.8963604,6.38
17853,42.74804167,-82.88026667,Sterling Heights,42.5803122,-83.0302033,22.319
17854,44.35735833,-84.89307778,Midland,31.9973456,-102.0779146,2028.239
17855,44.35735833,-84.89307778,Midland,43.6155825,-84.24721159999999,97.33
17856,42.07298889,-84.99296389,Battle Creek,42.32115220000001,-85.17971419999999,31.593
17857,42.62597778,-84.98056389,Lansing,42.732535,-84.55553470000001,36.709
17858,41.949125,-86.15635,South Bend,41.6763545,-86.25198979999999,31.349
17859,43.58722778,-83.72933333,Saginaw,43.4194699,-83.9508068,25.827
17860,42.09750833,-83.90518611,Ann Arbor,42.2808256,-83.7430378,24.371
17861,42.70894722,-84.50564167,East Lansing,42.7369792,-84.48386540000001,3.589
17862,44.69598056,-85.209175,Midland,31.9973456,-102.0779146,2031.317
17863,44.69598056,-85.209175,Midland,43.6155825,-84.24721159999999,142.552
17864,44.58454722,-85.56258056,Midland,31.9973456,-102.0779146,2001.721
17865,44.58454722,-85.56258056,Midland,43.6155825,-84.24721159999999,150.465
17866,43.00896111,-85.7777,Grand Rapids,42.9633599,-85.6680863,10.257
17867,43.71872222,-85.53084444,Muskegon,43.2341813,-86.2483921,79.089
17868,42.26905833,-84.5804,Battle Creek,42.32115220000001,-85.17971419999999,49.632
17869,42.34372222,-83.07698611,Detroit,42.331427000000005,-83.0457538,2.908
17870,42.44785278,-86.09016667,Kalamazoo,42.2917069,-85.5872286,44.817
17871,42.32725,-85.18029444,Battle Creek,42.32115220000001,-85.17971419999999,0.68
17872,43.0503,-85.60018889,Grand Rapids,42.9633599,-85.6680863,11.133
17873,44.71278056,-85.40673889,Midland,31.9973456,-102.0779146,2020.259
17874,44.71278056,-85.40673889,Midland,43.6155825,-84.24721159999999,153.095
17875,42.46050278,-85.69686111,Kalamazoo,42.2917069,-85.5872286,20.818
17876,43.17718333,-85.53646111,Grand Rapids,42.9633599,-85.6680863,26.069
17877,42.68950556,-83.24908611,Pontiac,42.6389216,-83.2910468,6.589
17878,43.42016389,-82.85009722,Flint,43.0125274,-83.6874562,81.602
17879,42.601625,-82.85641944,St. Clair Shores,42.4974085,-82.8963604,12.041
17880,43.16598333,-83.4769,Flint,43.0125274,-83.6874562,24.156
17881,42.35334722,-83.27395833,Dearborn Heights,42.3369816,-83.2732627,1.821
17882,44.42512778,-85.40241944,Midland,31.9973456,-102.0779146,2000.674
17883,44.42512778,-85.40241944,Midland,43.6155825,-84.24721159999999,128.975
17884,42.84013889,-82.49681944,St. Clair Shores,42.4974085,-82.8963604,50.194
17885,42.5681,-83.45968333,Novi,42.48059,-83.47549129999999,9.817
17886,43.449075,-83.38548889,Saginaw,43.4194699,-83.9508068,45.765
17887,42.51786111,-83.18598889,Royal Oak,42.4894801,-83.1446485,4.631
17888,42.65936111,-83.42380278,Pontiac,42.6389216,-83.2910468,11.093
17889,42.37289167,-83.04556389,Detroit,42.331427000000005,-83.0457538,4.611
17890,44.80725,-85.93675,Green Bay,44.519159,-88.019826,167.826
17891,41.78273333,-86.19399167,South Bend,41.6763545,-86.25198979999999,12.77
17892,42.26593889,-83.18423056,Lincoln Park,42.2505943,-83.17853609999999,1.769
17893,42.59501389,-85.05418889,Battle Creek,42.32115220000001,-85.17971419999999,32.146
17894,45.30021944,-83.96696389,Midland,31.9973456,-102.0779146,2149.679
17895,45.30021944,-83.96696389,Midland,43.6155825,-84.24721159999999,188.639
17896,44.77281389,-85.42416944,Midland,31.9973456,-102.0779146,2023.369
17897,44.77281389,-85.42416944,Midland,43.6155825,-84.24721159999999,159.252
17898,42.20756667,-83.733575,Ann Arbor,42.2808256,-83.7430378,8.183
17899,42.50207222,-84.63066944,Lansing,42.732535,-84.55553470000001,26.353
17900,42.67858611,-83.33044722,Pontiac,42.6389216,-83.2910468,5.462
17901,42.93513056,-85.528275,Grand Rapids,42.9633599,-85.6680863,11.804
17902,43.17813889,-85.31230278,Grand Rapids,42.9633599,-85.6680863,37.491
17903,42.20465,-85.92698889,Portage,42.20115379999999,-85.5800022,28.584
17904,43.16751389,-85.35273056,Grand Rapids,42.9633599,-85.6680863,34.229
17905,42.81203889,-86.08853611,Wyoming,42.9133602,-85.7053085,33.204
17906,42.29125,-83.38653889,Westland,42.324204,-83.400211,3.833
17907,42.96510278,-82.45224167,St. Clair Shores,42.4974085,-82.8963604,63.406
17908,42.62701111,-83.32528611,Pontiac,42.6389216,-83.2910468,3.098
17909,41.79203889,-86.21004444,South Bend,41.6763545,-86.25198979999999,13.326
17910,42.36618889,-83.11685278,Dearborn,42.3222599,-83.1763145,6.91
17911,42.4198,-82.93183333,Roseville,38.7521235,-121.28800590000002,3236.781
17912,42.4198,-82.93183333,Roseville,42.4972583,-82.93714090000002,8.624
17913,42.79693333,-85.76274444,Kentwood,42.8694731,-85.6447492,12.555
17914,43.44819722,-84.05209722,Saginaw,43.4194699,-83.9508068,8.78
17915,42.85903056,-85.90063611,Wyoming,42.9133602,-85.7053085,17.022
17916,43.06578056,-83.71413333,Flint,43.0125274,-83.6874562,6.306
17917,42.67563611,-83.24101944,Pontiac,42.6389216,-83.2910468,5.78
17918,42.681375,-85.545125,Kentwood,42.8694731,-85.6447492,22.441
17919,43.14685,-86.19578611,Muskegon,43.2341813,-86.2483921,10.606
17920,42.7248,-85.67416667,Kentwood,42.8694731,-85.6447492,16.265
17921,42.48443611,-83.26379444,Southfield,42.4733688,-83.2218731,3.652
17922,42.29935,-83.78909444,Ann Arbor,42.2808256,-83.7430378,4.312
17923,43.00664444,-83.0764,Rochester Hills,42.6583661,-83.14993220000001,39.188
17924,42.10642778,-84.99628056,Battle Creek,42.32115220000001,-85.17971419999999,28.254
17925,42.52141389,-84.64548333,Lansing,42.732535,-84.55553470000001,24.602
17926,42.57473889,-82.98361111,Sterling Heights,42.5803122,-83.0302033,3.865
17927,42.37932222,-83.23661667,Dearborn Heights,42.3369816,-83.2732627,5.589
17928,43.22011389,-83.93205,Saginaw,43.4194699,-83.9508068,22.219
17929,43.30082778,-85.74123889,Grand Rapids,42.9633599,-85.6680863,37.991
17930,42.63927778,-85.25517222,Battle Creek,42.32115220000001,-85.17971419999999,35.911
17931,42.58571389,-83.86794167,Novi,42.48059,-83.47549129999999,34.215
17932,42.303,-84.25963056,Ann Arbor,42.2808256,-83.7430378,42.563
17933,42.64463333,-84.58246111,Lansing,42.732535,-84.55553470000001,10.019
17934,41.94842222,-84.86626389,Battle Creek,42.32115220000001,-85.17971419999999,48.845
17935,43.28104444,-85.23233056,Grand Rapids,42.9633599,-85.6680863,49.986
17936,42.34488611,-83.06297222,Detroit,42.331427000000005,-83.0457538,2.06
17937,42.19156667,-84.03236111,Ann Arbor,42.2808256,-83.7430378,25.804
17938,42.634775,-83.69915833,Novi,42.48059,-83.47549129999999,25.091
17939,43.60428333,-84.72763889,Midland,31.9973456,-102.0779146,1990.092
17940,43.60428333,-84.72763889,Midland,43.6155825,-84.24721159999999,38.7
17941,43.640825,-84.38879167,Midland,31.9973456,-102.0779146,2014.907
17942,43.640825,-84.38879167,Midland,43.6155825,-84.24721159999999,11.736
17943,42.41647222,-83.189525,Southfield,42.4733688,-83.2218731,6.861
17944,42.44801667,-83.02471389,Warren,41.2375569,-80.81841659999999,226.965
17945,42.44801667,-83.02471389,Warren,42.5144566,-83.01465259999999,7.434
17946,42.41000278,-83.13477778,Royal Oak,42.4894801,-83.1446485,8.875
17947,41.98740833,-83.367675,Taylor,42.240872,-83.2696509,29.321
17948,42.86917778,-85.62335833,Kentwood,42.8694731,-85.6447492,1.744
17949,42.46469722,-85.72639167,Kalamazoo,42.2917069,-85.5872286,22.376
17950,43.85395278,-84.04559722,Midland,31.9973456,-102.0779146,2051.013
17951,43.85395278,-84.04559722,Midland,43.6155825,-84.24721159999999,31.063
17952,42.20103611,-85.69263056,Portage,42.20115379999999,-85.5800022,9.277
17953,42.13480833,-84.99514722,Battle Creek,42.32115220000001,-85.17971419999999,25.696
17954,42.91890833,-85.22468333,Kentwood,42.8694731,-85.6447492,34.658
17955,43.25159444,-83.60197222,Flint,43.0125274,-83.6874562,27.473
17956,42.48085,-83.20732778,Southfield,42.4733688,-83.2218731,1.454
17957,46.42327778,-87.26567222,Green Bay,44.519159,-88.019826,219.74
17958,42.36611944,-85.551325,Kalamazoo,42.2917069,-85.5872286,8.785
17959,42.49152778,-82.94013611,Roseville,38.7521235,-121.28800590000002,3235.3
17960,42.49152778,-82.94013611,Roseville,42.4972583,-82.93714090000002,0.683
17961,42.43078056,-82.95888611,Roseville,38.7521235,-121.28800590000002,3234.448
17962,42.43078056,-82.95888611,Roseville,42.4972583,-82.93714090000002,7.604
17963,42.51506944,-83.10621667,Royal Oak,42.4894801,-83.1446485,4.245
17964,45.20834722,-87.53249722,Green Bay,44.519159,-88.019826,85.72
17965,43.06047222,-85.96317778,Grand Rapids,42.9633599,-85.6680863,26.311
17966,42.29079167,-85.53018889,Kalamazoo,42.2917069,-85.5872286,4.693
17967,42.65154167,-82.99395833,Sterling Heights,42.5803122,-83.0302033,8.457
17968,42.98733333,-85.37146111,Grand Rapids,42.9633599,-85.6680863,24.279
17969,43.25755556,-85.87949444,Muskegon,43.2341813,-86.2483921,29.992
17970,42.38513056,-83.24301111,Dearborn Heights,42.3369816,-83.2732627,5.903
